GEO_ID_origin,NAME_origin,GEO_ID_dest,NAME_dest,distance_miles
E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",E330000US1921800000,"Des Moines-Ames-West Des Moines, IA CFS Area; Iowa",1113.55
E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",E330000US2622000000,"Detroit-Warren-Ann Arbor, MI CFS Area; Michigan",921.38
E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",E330000US4823800000,"El Paso-Las Cruces, TX-NM CFS Area (part); Texas",1451.73
E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",E330000US1825800000,"Fort Wayne-Huntington-Auburn, IN CFS Area; Indiana",895.85
E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",E330000US0626000000,"Fresno-Madera-Hanford, CA CFS Area; California",2286.86
E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",E330000US2626600000,"Grand Rapids-Kentwood-Muskegon, MI CFS Area; Michigan",1007.01
E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",E330000US3726800000,"Greensboro--Winston-Salem--High Point, NC CFS Area; North Carolina",493.45
E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",E330000US4527300000,"Greenville-Spartanburg-Anderson, SC CFS Area; South Carolina",356.79
E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",E330000US0927825540,"Hartford-East Hartford-Middletown, CT CFS Area; Connecticut",982.99
E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",E330000US4828800000,"Houston-The Woodlands, TX CFS Area; Texas",880.35
E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",E330000US1829400000,"Indianapolis-Carmel-Muncie, IN CFS Area; Indiana",808.14
E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",E330000US1230000000,"Jacksonville-St. Marys-Palatka, FL-GA CFS Area (part); Florida",59.29
E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",E330000US2031200000,"Kansas City-Overland Park-Kansas City, MO-KS CFS Area (part); Kansas",1086.08
E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",E330000US2931200000,"Kansas City-Overland Park-Kansas City, MO-KS CFS Area (part); Missouri",985.06
E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",E330000US4731500000,"Knoxville-Morristown-Sevierville, TN CFS Area; Tennessee",529.35
E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",E330000US2232400000,"Lake Charles-Jennings, LA CFS Area; Louisiana",736.49
E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",E330000US4899929700,"Laredo, TX CFS Area; Texas",1107.31
E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",E330000US3233200000,"Las Vegas-Henderson, NV CFS Area; Nevada",2019.74
E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",E330000US0634800000,"Los Angeles-Long Beach, CA CFS Area; California",2248.63
E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",E330000US2135000000,"Louisville/Jefferson County-Elizabethtown-Bardstown, KY-IN CFS Area (part); Kentucky",668.78
E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",E330000US4736800000,"Memphis-Forrest City, TN-MS-AR CFS Area (part); Tennessee",663.06
E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",E330000US1237000000,"Miami-Port St. Lucie-Fort Lauderdale, FL CFS Area; Florida",202.29
E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",E330000US5537600000,"Milwaukee-Racine-Waukesha, WI CFS Area; Wisconsin",1026.13
E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",E330000US2737800000,"Minneapolis-St. Paul, MN-WI CFS Area (part); Minnesota",1347.66
E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",E330000US0138000000,"Mobile-Daphne-Fairhope, AL CFS Area; Alabama",436.12
E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",E330000US4740000000,"Nashville-Davidson--Murfreesboro, TN CFS Area; Tennessee",559.86
E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",E330000US2240600000,"New Orleans-Metairie-Hammond, LA-MS CFS Area (part); Louisiana",564.32
E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",E330000US0940800000,"New York-Newark, NY-NJ-CT-PA CFS Area (part); Connecticut",967.8
E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",E330000US3440800000,"New York-Newark, NY-NJ-CT-PA CFS Area (part); New Jersey",910.54
E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",E330000US3640800000,"New York-Newark, NY-NJ-CT-PA CFS Area (part); New York",970.53
E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",E330000US4041600000,"Oklahoma City-Shawnee, OK CFS Area; Oklahoma",1077.62
E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",E330000US3142000000,"Omaha-Council Bluffs-Fremont, NE-IA CFS Area (part); Nebraska",1175.54
E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",E330000US1042800000,"Philadelphia-Reading-Camden, PA-NJ-DE-MD CFS Area (part); Delaware",791.58
E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",E330000US3442800000,"Philadelphia-Reading-Camden, PA-NJ-DE-MD CFS Area (part); New Jersey",821.63
E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",E330000US4242800000,"Philadelphia-Reading-Camden, PA-NJ-DE-MD CFS Area (part); Pennsylvania",830.3
E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",E330000US0442900000,"Phoenix-Mesa, AZ CFS Area; Arizona",1802.61
E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",E330000US4243000000,"Pittsburgh-New Castle-Weirton, PA-OH-WV CFS Area (part); Pennsylvania",804.61
E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",E330000US4144000000,"Portland-Vancouver-Salem, OR-WA CFS Area (part); Oregon",2485.18
E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",E330000US5344000000,"Portland-Vancouver-Salem, OR-WA CFS Area (part); Washington",2523.76
E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",E330000US3745000000,"Raleigh-Durham-Cary, NC CFS Area; North Carolina",472.58
E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",E330000US0199999999,"Remainder of Alabama, Alabama",402.38
E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",E330000US0299999999,"Remainder of Alaska, Alaska",3041.75
E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",E330000US0499999999,"Remainder of Arizona, Arizona",1950.39
E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",E330000US0599999999,"Remainder of Arkansas, Arkansas",793.06
E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",E330000US0699999999,"Remainder of California, California",2339.73
E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",E330000US0899999999,"Remainder of Colorado, Colorado",1564.92
E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",E330000US0999999999,"Remainder of Connecticut, Connecticut",996.94
E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",E330000US1099999999,"Remainder of Delaware, Delaware",743.24
E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",E330000US1299999999,"Remainder of Florida, Florida",204.96
E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",E330000US1399999999,"Remainder of Georgia, Georgia",315.33
E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",E330000US1599999999,"Remainder of Hawaii, Hawaii",4694.49
E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",E330000US1699999999,"Remainder of Idaho, Idaho",1991.73
E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",E330000US1799999999,"Remainder of Illinois, Illinois",966.61
E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",E330000US1899999999,"Remainder of Indiana, Indiana",716.53
E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",E330000US1999999999,"Remainder of Iowa, Iowa",1075.99
E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",E330000US2099999999,"Remainder of Kansas, Kansas",1059.32
E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",E330000US2199999999,"Remainder of Kentucky, Kentucky",577.74
E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",E330000US2299999999,"Remainder of Louisiana, Louisiana",713.3
E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",E330000US2399999999,"Remainder of Maine, Maine",1205.37
E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",E330000US2499999999,"Remainder of Maryland, Maryland",716.7
E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",E330000US2599999999,"Remainder of Massachusetts, Massachusetts",1032.84
E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",E330000US2699999999,"Remainder of Michigan, Michigan",1189.65
E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",E330000US2799999999,"Remainder of Minnesota, Minnesota",1176.79
E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",E330000US2899999999,"Remainder of Mississippi, Mississippi",515.6
E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",E330000US2999999999,"Remainder of Missouri, Missouri",968.99
E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",E330000US3099999999,"Remainder of Montana, Montana",1899.44
E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",E330000US3199999999,"Remainder of Nebraska, Nebraska",1245.93
E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",E330000US3299999999,"Remainder of Nevada, Nevada",2219.95
E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",E330000US3399999999,"Remainder of New Hampshire, New Hampshire",1148.55
E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",E330000US3599999999,"Remainder of New Mexico, New Mexico",1408.9
E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",E330000US3699999999,"Remainder of New York, New York",936.67
E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",E330000US3799999999,"Remainder of North Carolina, North Carolina",404.13
E330000US1242200000,"Orlando-Lakeland-Deltona, FL CFS Area; Florida",E330000US3899999999,"Remainder of North Dakota, North Dakota",1598.23
